,city,osm_id,lat,lon,temperature,feels_like,humidity,rain_pop,rain_mmh,expected_weather,rank_temp,rank_rain_inv,rank_avg,hotel_name,hotel_score,hotel_reviews,hotel_lat,hotel_lon,hotel_url,hotel_description,hotel_rank,hotel_rank_inv
993,Annecy,6791758,45.8992348,6.1288847,6.99,6.22,86.64,0.54,1.04,Rain,32.0,28.5,30.25,Le Kube - Appartements de Prestige au centre d'Annecy,9.0,202.0,45.89591022,6.12320273,https://www.booking.com/hotel/fr/le-kube-annecy-centre-appartements-de-luxe-annecy.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArGKn6oGwAIB0gIkYTZhNjIxYWMtODI2NC00NzRjLWE0NDUtMDA5NTIzZTk1YmY22AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=bayesian_review_score&srpvid=70ea7519a4330001&srepoch=1699202356&from=searchresults#hotelTmpl,"Situated in Annecy, a 10-minute walk from the town centre and Lake Annecy, Le Kube Annecy - Appartements de standing au centre-ville features self-catering accommodation with free WiFi,

Opening to a terrace with city views, all units are fitted with a kitchen equipped with a dishwasher, an oven, a microwave and a coffee machine, a seating area with a flat-screen TV, and a private bathroom with a spa bath and a hot tub.

Chateau d'Annecy is a 3-minute walk from Le Kube Annecy, while Palais de l'Ile is 400 metres away. The nearest airport is Geneva Airport, 50 km from the accommodation.",20,12
994,Annecy,6791758,45.8992348,6.1288847,6.99,6.22,86.64,0.54,1.04,Rain,32.0,28.5,30.25,OURAL Annecy Rent Lodge,9.0,78.0,45.8990746,6.1281462,https://www.booking.com/hotel/fr/oural-by-annecy-rent-lodge.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoqIn6oGwAIB0gIkNDFlYTg3NDUtOTdmYS00NzVjLWFlZjItYWUyMDEwNzFlZGJh2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=bayesian_review_score&srpvid=8134748539770019&srepoch=1699202061&from=searchresults#hotelTmpl,"Located in the centre of Annecy, 37 km from Rochexpo and 37 km from Bourget Lake, OURAL Annecy Rent Lodge offers free WiFi, a casino and air conditioning. It is set 42 km from Stade de Genève and provides a 24-hour front desk.

The apartment comes with 2 bedrooms, 2 bathrooms, bed linen, towels, a TV with streaming services, a dining area, a fully equipped kitchen, and a terrace with city views.

Jet d'Eau is 46 km from the apartment, while Gare de Cornavin is 46 km away. The nearest airport is Chambéry-Savoie Airport, 43 km from OURAL Annecy Rent Lodge.",20,12
995,Annecy,6791758,45.8992348,6.1288847,6.99,6.22,86.64,0.54,1.04,Rain,32.0,28.5,30.25,Cosy for You,9.0,126.0,45.90613117,6.15862074,https://www.booking.com/hotel/fr/cosy-for-you.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArGKn6oGwAIB0gIkYTZhNjIxYWMtODI2NC00NzRjLWE0NDUtMDA5NTIzZTk1YmY22AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=bayesian_review_score&srpvid=70ea7519a4330001&srepoch=1699202356&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situated in Annecy, 34 km from Rochexpo and 39 km from Bourget Lake, Cosy for You offers a garden and air conditioning. This beachfront property offers access to free WiFi and free private parking.

The apartment with a terrace and mountain views has 3 bedrooms, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 2 bathrooms with a walk-in shower.

The apartment offers 4-star accommodation with a hot tub and spa centre.

Stade de Genève is 40 km from Cosy for You, while Jet d'Eau is 43 km from the property. The nearest airport is Geneva International Airport, 44 km from the accommodation.",20,12
996,Annecy,6791758,45.8992348,6.1288847,6.99,6.22,86.64,0.54,1.04,Rain,32.0,28.5,30.25,CASABLANCA parking gratuit,8.9,100.0,45.9004769,6.1173498,https://www.booking.com/hotel/fr/annecy-rent-lodge-casablanca-proche-centre-gare.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArGKn6oGwAIB0gIkYTZhNjIxYWMtODI2NC00NzRjLWE0NDUtMDA5NTIzZTk1YmY22AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=bayesian_review_score&srpvid=70ea7519a4330001&srepoch=1699202356&from=searchresults#hotelTmpl,"CASABLANCA parking gratuit is located in a central area of Annecy, just 35 km from Rochexpo and 36 km from Bourget Lake. This apartment provides free private parking, a lift and free WiFi.

The apartment with a balcony and mountain views features 2 bedrooms, a living room, a TV, an equipped kitchen with a dishwasher and an oven, and 2 bathrooms with a shower. Towels and bed linen are provided in the apartment.

Stade de Genève is 41 km from the apartment, while Jet d'Eau is 44 km away. The nearest airport is Chambéry-Savoie Airport, 41 km from CASABLANCA parking gratuit.",24,9
997,Annecy,6791758,45.8992348,6.1288847,6.99,6.22,86.64,0.54,1.04,Rain,32.0,28.5,30.25,LA PEPITE D'ANNECY - hyper centre & au calme & balcon,8.8,142.0,45.9024714,6.1259173,https://www.booking.com/hotel/fr/appartement-hyper-centre-annecy-au-calme.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoqIn6oGwAIB0gIkNDFlYTg3NDUtOTdmYS00NzVjLWFlZjItYWUyMDEwNzFlZGJh2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=bayesian_review_score&srpvid=8134748539770019&srepoch=1699202061&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situated in the centre of Annecy, just 32 km from Rochexpo and 36 km from Bourget Lake, LA PEPITE D'ANNECY - hyper centre & au calme & balcon features accommodation with quiet street views and free WiFi. It is set 38 km from Stade de Genève and offers a lift.

The apartment with a balcony and inner courtyard views has 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with an oven and a microwave, and 1 bathroom with a shower. Towels and bed linen are available in the apartment.

The apartment offers a terrace.

Jet d'Eau is 41 km from LA PEPITE D'ANNECY - hyper centre & au calme & balcon, while Gare de Cornavin is 42 km from the property. The nearest airport is Chambéry-Savoie Airport, 42 km from the accommodation.",26,7
998,Annecy,6791758,45.8992348,6.1288847,6.99,6.22,86.64,0.54,1.04,Rain,32.0,28.5,30.25,Harmony Studio,8.8,107.0,45.899204,6.119429,https://www.booking.com/hotel/fr/harmony-studio.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArGKn6oGwAIB0gIkYTZhNjIxYWMtODI2NC00NzRjLWE0NDUtMDA5NTIzZTk1YmY22AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=bayesian_review_score&srpvid=70ea7519a4330001&srepoch=1699202356&from=searchresults#hotelTmpl,"Situated in Annecy, a 6-minute walk from Chateau d'Annecy and 600 metres from Palais de l Ile, Harmony Studio offers free WiFi. The property has city views, plus is 500 metres from Gobelins School of Visual Communication.

The apartment is composed of 1 separate bedroom, a fully equipped kitchen with an oven and microwave, and 1 bathroom. A flat-screen TV is featured offering Netflix.

Church of St. Francis is 700 metres from the apartment. The nearest airport is Chambéry-Savoie Airport, 34 km from the property.",26,7
999,Annecy,6791758,45.8992348,6.1288847,6.99,6.22,86.64,0.54,1.04,Rain,32.0,28.5,30.25,HIGHLAND Annecy Rent Lodge,8.8,121.0,45.903185,6.124691,https://www.booking.com/hotel/fr/annecy-rent-lodge-highland.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArGKn6oGwAIB0gIkYTZhNjIxYWMtODI2NC00NzRjLWE0NDUtMDA5NTIzZTk1YmY22AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=bayesian_review_score&srpvid=70ea7519a4330001&srepoch=1699202356&from=searchresults#hotelTmpl,"Located in the centre of Annecy, just 32 km from Rochexpo and 37 km from Bourget Lake, HIGHLAND Annecy Rent Lodge provides accommodation with city views and free WiFi. It is situated 38 km from Stade de Genève and features a 24-hour front desk.

The air-conditioned apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a dishwasher and a coffee machine, and 1 bathroom with a shower and a hair dryer. Towels and bed linen are provided in the apartment.

A casino is also available for guests at the apartment.

Jet d'Eau is 41 km from HIGHLAND Annecy Rent Lodge, while Gare de Cornavin is 41 km away. The nearest airport is Geneva International Airport, 42 km from the accommodation.",26,7
1000,Annecy,6791758,45.8992348,6.1288847,6.99,6.22,86.64,0.54,1.04,Rain,32.0,28.5,30.25,FITZ ROY Annecy Rent Lodge,8.7,113.0,45.9004135,6.1258617,https://www.booking.com/hotel/fr/fitz-roy-by-annecy-rent-lodge.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArGKn6oGwAIB0gIkYTZhNjIxYWMtODI2NC00NzRjLWE0NDUtMDA5NTIzZTk1YmY22AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=bayesian_review_score&srpvid=70ea7519a4330001&srepoch=1699202356&from=searchresults#hotelTmpl,"Located in a central area of Annecy, 37 km from Rochexpo and 38 km from Bourget Lake, FITZ ROY Annecy Rent Lodge provides air-conditioned accommodation with a balcony and free WiFi. This apartment is 46 km from Gare de Cornavin and 46 km from St. Pierre Cathedral.

The 1-bedroom apartment comes with a living room with a TV with satellite channels, a fully equipped kitchen with dishwasher and oven, and 1 bathroom with a hair dryer. Towels and bed linen are featured in the apartment.

Stade de Genève is 43 km from the apartment, while Jet d'Eau is 46 km away. The nearest airport is Chambéry-Savoie Airport, 43 km from FITZ ROY Annecy Rent Lodge.",28,5
1001,Annecy,6791758,45.8992348,6.1288847,6.99,6.22,86.64,0.54,1.04,Rain,32.0,28.5,30.25,APPENNINS Annecy Rent Lodge,8.6,83.0,45.8990746,6.1281462,https://www.booking.com/hotel/fr/apennins.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoqIn6oGwAIB0gIkNDFlYTg3NDUtOTdmYS00NzVjLWFlZjItYWUyMDEwNzFlZGJh2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&srpvid=8134748539770019&srepoch=1699202061&from=searchresults#hotelTmpl,"Set in the centre of Annecy, 37 km from Rochexpo and 37 km from Bourget Lake, APPENNINS Annecy Rent Lodge offers free WiFi, a casino and air conditioning. It is located 42 km from Stade de Genève and offers a 24-hour front desk.

The 2-bedroom apartment is fitted with a living room with a TV with streaming services, a fully equipped kitchen with dishwasher and oven, and 2 bathrooms with a hair dryer. Towels and bed linen are featured in the apartment.

Jet d'Eau is 46 km from the apartment, while Gare de Cornavin is 46 km away. The nearest airport is Chambéry-Savoie Airport, 43 km from APPENNINS Annecy Rent Lodge.",29,4
1002,Annecy,6791758,45.8992348,6.1288847,6.99,6.22,86.64,0.54,1.04,Rain,32.0,28.5,30.25,Les Loges Annecy Vieille Ville,8.5,482.0,45.898026,6.12365752,https://www.booking.com/hotel/fr/les-loges-annecy-vieille-ville.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArGKn6oGwAIB0gIkYTZhNjIxYWMtODI2NC00NzRjLWE0NDUtMDA5NTIzZTk1YmY22AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=bayesian_review_score&srpvid=70ea7519a4330001&srepoch=1699202356&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Les Loges Annecy Vieille Ville offers 5-star, self-catering apartments set in the heart of Annecy’s historical district just 200 metres from Annecy lake, near shops, restaurants and bars. It has free Wi-Fi.

Each apartment features a Turkish bath, a wine cabinet, a fireplace, a Nespresso coffee machine and a welcome platter with local produce. You can relax in the André Renault electric bed with the tablet computer, which can be connected to the Bose hi-fi sytem. The private bathroom comes with a bathrobe and slippers.

The property offers a wide range of services including a ticket service, a tour desk, packed lunches and a concierge. It is non-smoking throughout and has facilities for disabled guests as well as a lift. A continental breakfast is provided.

Les Loges is 200 m from Annecy Castle and 100 m from the Annecy Castle Museum. The Palais de l'Ile, Saint Francis Church and Annecy Train Station are all 300 m away. The nearest airport is at Geneva, 49 km away.",30,3
1003,Annecy,6791758,45.8992348,6.1288847,6.99,6.22,86.64,0.54,1.04,Rain,32.0,28.5,30.25,Au coeur de la vieille ville,8.3,126.0,45.89810985,6.12729874,https://www.booking.com/hotel/fr/apt-au-coeur-de-la-vieille-ville.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoqIn6oGwAIB0gIkNDFlYTg3NDUtOTdmYS00NzVjLWFlZjItYWUyMDEwNzFlZGJh2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=bayesian_review_score&srpvid=8134748539770019&srepoch=1699202061&from=searchresults#hotelTmpl,"Set in the centre of Annecy, just 37 km from Rochexpo and 38 km from Bourget Lake, Au coeur de la vieille ville offers accommodation with city views and free WiFi. It is situated 43 km from Stade de Genève and features a 24-hour front desk.

Boasting a Wii U, the apartment has a kitchen with a dishwasher, an oven and a microwave, a living room, a dining area, 1 bedroom, and 1 bathroom with a walk-in shower. A flat-screen TV, PS2 and game console, as well as an iPod docking station are offered.

The apartment offers a children's playground. Ski storage space is available on site and both skiing and hiking can be enjoyed within close proximity of Au coeur de la vieille ville.

Jet d'Eau is 46 km from the accommodation, while Gare de Cornavin is 46 km from the property. The nearest airport is Chambéry-Savoie Airport, 43 km from Au coeur de la vieille ville.",31,2
1004,Annecy,6791758,45.8992348,6.1288847,6.99,6.22,86.64,0.54,1.04,Rain,32.0,28.5,30.25,Appartements atypiques centre ville Annecy,8.0,55.0,45.8996031,6.1259738,https://www.booking.com/hotel/fr/boudoir-annecy.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArGKn6oGwAIB0gIkYTZhNjIxYWMtODI2NC00NzRjLWE0NDUtMDA5NTIzZTk1YmY22AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=bayesian_review_score&srpvid=70ea7519a4330001&srepoch=1699202356&from=searchresults#hotelTmpl,"Set in the centre of Annecy, just 37 km from Rochexpo and 38 km from Bourget Lake, Appartements atypiques centre ville Annecy offers accommodation with city views and free WiFi. With inner courtyard views, this accommodation provides a patio.

The apartment with a balcony and mountain views has 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a bath. Towels and bed linen are offered in the apartment.

Stade de Genève is 43 km from the apartment, while Jet d'Eau is 46 km from the property. The nearest airport is Chambéry-Savoie Airport, 43 km from Appartements atypiques centre ville Annecy.",32,1
1005,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,L'adresse à Besançon,9.6,168.0,47.24736834,6.03148374,https://www.booking.com/hotel/fr/l-39-adresse-a-besancon.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Boasting inner courtyard views, L'adresse à Besançon features accommodation with a balcony and a coffee machine, around less than 1 km from Besancon Viotte Train Station. It is situated 1.1 km from Besançon-Mouillère train station and provides full-day security.

The apartment with a terrace and garden views has 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a walk-in shower. Featuring free private parking, this 4-star apartment also features free WiFithroughout the property.

The apartment offers a picnic area. A outdoor play equipment is also available at L'adresse à Besançon, while guests can also relax in the garden.

Popular points of interest near the accommodation include Saint-Jean Cathedral Besançon, Time museum of Besançon and Museum of Fine Arts and Archaeology of Besancon. The nearest airport is Dole-Jura Airport, 63 km from L'adresse à Besançon.",1,27
1006,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Besac Urban Lodge,9.4,73.0,47.2681215,6.0416352,https://www.booking.com/hotel/fr/besac-urban-lodge.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Set just 3.6 km from Besancon Viotte Train Station, Besac Urban Lodge offers accommodation in Besançon with access to a garden, a shared lounge, as well as a shared kitchen. This property offers access to a terrace, free private parking and free WiFi.

The apartment is fitted with 2 bedrooms, a flat-screen TV and a fully equipped kitchen that provides guests with an oven, a microwave, a washing machine, a toaster and a fridge. Towels and bed linen are offered in the apartment.

The apartment offers a picnic area.

Besançon-Mouillère train station is 4.5 km from Besac Urban Lodge, while Micropolis is 8 km from the property. The nearest airport is Dole-Jura Airport, 63 km from the accommodation.",2,25
1007,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Le New York Bisontin,9.4,112.0,47.24818544,6.01924119,https://www.booking.com/hotel/fr/le-new-york-bisontin.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Situated in Besançon and only 500 metres from Besancon Viotte Train Station, Le New York Bisontin features accommodation with quiet street views, free WiFi and free private parking. This apartment is 4.9 km from Micropolis and 11 km from Besançon Franche-Comté TGV train station.

The apartment has 1 bedroom, a flat-screen TV with satellite channels, an equipped kitchen with a dishwasher and a microwave, a washing machine, and 1 bathroom with a shower. Towels and bed linen are available in the apartment.

A car rental service is available at the apartment.

Popular points of interest near Le New York Bisontin include Besançon-Mouillère train station, Time museum of Besançon and Museum of Fine Arts and Archaeology of Besancon. The nearest airport is Dole-Jura Airport, 62 km from the accommodation.",2,25
1008,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,ATELIER DES REVES - au coeur de Besancon - 88 m2,9.3,100.0,47.2396698,6.0343043,https://www.booking.com/hotel/fr/atelier-des-reves-au-coeur-de-besancon.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Set in Besançon, 100 metres from Besançon-Mouillère train station and 1.5 km from Besancon Viotte Train Station, ATELIER DES REVES - au coeur de Besancon - 88 m2 offers air conditioning. It has city views and free WiFithroughout the property.

The apartment with a terrace and garden views features 2 bedrooms, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 2 bathrooms with a walk-in shower. Towels and bed linen are featured in the apartment.

A bicycle rental service is available at the apartment, while fishing can be enjoyed nearby.

Popular points of interest near ATELIER DES REVES - au coeur de Besancon - 88 m2 include Saint-Jean Cathedral Besançon, Time museum of Besançon and Museum of Fine Arts and Archaeology of Besancon. The nearest airport is Dole-Jura Airport, 64 km from the accommodation.",5,22
1009,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Centre ville historique - calme - les mots bleus,9.3,64.0,47.233391,6.0283136,https://www.booking.com/hotel/fr/centre-ville-historique-calme-les-mots-bleus.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Situated in the centre of Besançon, just 1.2 km from Besançon-Mouillère train station and 2 km from Besancon Viotte Train Station, Centre ville historique - calme - les mots bleus features accommodation with quiet street views and free WiFi. It is located 4.9 km from Micropolis and provides a 24-hour front desk.

The 1-bedroom apartment features a living room with a flat-screen TV, a fully equipped kitchen with dishwasher and microwave, and 1 bathroom with a hair dryer. Towels and bed linen are available in the apartment.

Popular points of interest near the apartment include Time museum of Besançon, Saint-Jean Cathedral Besançon and Museum of Fine Arts and Archaeology of Besancon. The nearest airport is Dole-Jura Airport, 60 km from Centre ville historique - calme - les mots bleus.",5,22
1010,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Chambre d'Hôtes La Villa Molina,9.3,206.0,47.25044475,6.02088064,https://www.booking.com/hotel/fr/la-villa-molina.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Set in a tree-lined garden with a shaded terrace, this French villa is located a 5-minute walk from Viotte Train Station. A continental breakfast is served daily and the guest room offers a garden view.

Decorated in a modern style, the guest room features antique furnishings. An LCD TV with a DVD player is provided and there is a choice of films on offer. Free Wi-Fi access is also included at La Villa Molina.

The property is just a 3-minute walk from the tramway, which gives easy access to Besançon city centre and Micropolis Exhibition Centre. Besançon Museum of Fine Arts is 1.6 km from this guest house and the historic centre is just a 15-minute walk away. Free private parking is available on site.",5,22
1011,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Les Terrasses de La Malcombe,9.3,98.0,47.2244861,5.98300771,https://www.booking.com/hotel/fr/les-terrasses-de-la-malcombe.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Featuring inner courtyard views, Les Terrasses de La Malcombe provides accommodation with a balcony and a coffee machine, around 500 metres from Micropolis. It features a garden, barbecue facilities, garden views and free WiFithroughout the property.

The apartment comes with 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with cable channels, a dining area, a fully equipped kitchen, and a terrace with mountain views.

The reception at the apartment can provide tips on the area.

Both a bicycle rental service and a car rental service are available at Les Terrasses de La Malcombe, while cycling can be enjoyed nearby.

Besancon Viotte Train Station is 4.7 km from the accommodation, while Besançon-Mouillère train station is 5.8 km away. The nearest airport is Dole-Jura Airport, 56 km from Les Terrasses de La Malcombe.",5,22
1012,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,LE 46 : Superbe appartement jacuzzi,9.1,56.0,47.2344606,6.0097058,https://www.booking.com/hotel/fr/le-46-superbe-appartement-jacuzzi.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Situated 2.9 km from Micropolis, LE 46: Superbe appartement jacuzzi features accommodation in Besançon with access to a hot tub. Set 1.9 km from Besancon Viotte Train Station, the property offers a spa and wellness centre and free private parking.

This apartment is fitted with 1 bedroom, a kitchenette with a microwave and a fridge, a flat-screen TV, a seating area and 1 bathroom fitted with a hot tub.

Popular points of interest near the apartment include Time museum of Besançon, Museum of Fine Arts and Archaeology of Besancon and Saint-Jean Cathedral Besançon. The nearest airport is Dole-Jura Airport, 58 km from LE 46: Superbe appartement jacuzzi.",8,19
